time,t,o,h,l,c,hour,minute,month,day,year,Open_Change,High_Change,Low_Change,Close_Change,Length,Sign
2024-03-15 08:30,2024-03-15 08:30:00,0.294632755577681,0.25477942992639396,0.3230312167435255,0.29692098709531356,8,30,3,15,2024,0.25792326018569267,-0.8393155034038459,0.28190463108812974,-0.004831537201946171,0.025617048921567114,1
2024-03-15 08:45,2024-03-15 08:45:00,0.2969407611893018,0.23136392827150382,0.2907724370344088,0.2815712021734235,8,45,3,15,2024,0.054244041042635485,-0.6686210300425101,-0.9463114493461297,-0.42244362422734105,-0.47924625986291347,0
2024-03-15 09:00,2024-03-15 09:00:00,0.2782956962483609,0.20068665711603983,0.24166371053565047,0.25091691193117566,9,0,3,15,2024,-0.5117425205483073,-0.873939394094393,-1.4374546780267499,-0.8357735527121783,-0.8222944055756034,0
2024-03-15 09:15,2024-03-15 09:15:00,0.25132370910078505,0.19218989280245138,0.26607396239801423,0.2770206022187018,9,15,3,15,2024,-0.7373126284805159,-0.24917789229068843,0.700784182338921,0.6970015336230482,0.6955318240395606,1
2024-03-15 09:30,2024-03-15 09:30:00,0.27334027243517167,0.26633898137627854,0.24740599503370134,0.2936382159836993,9,30,3,15,2024,0.5878904547481647,2.083791263333594,-0.553462388961923,0.4400677705375049,0.5408365281427863,1
2024-03-15 09:45,2024-03-15 09:45:00,0.2919627098701182,0.2655238847996835,0.29979602695991686,0.2846275752773402,9,45,3,15,2024,0.4954829820434288,-0.03234227661200275,1.5154239432120704,-0.2515291537040349,-0.24946872830070319,0
2024-03-15 10:00,2024-03-15 10:00:00,0.2849708105172662,0.2262016499530706,0.3135863781482809,0.3081956078786513,10,0,3,15,2024,-0.1970143950575065,-1.1159260337191457,0.3902885944394282,0.6274521891549371,0.6243331522878898,1
2024-03-18 03:45,2024-03-18 03:45:00,0.2464361678055853,0.26312799486242194,0.2693109258602362,0.3268055241113878,3,45,3,18,2024,-1.0495869382322671,1.0314684765895419,-1.2955719189899388,0.49310410532910126,2.258666299314879,1
2024-03-18 04:00,2024-03-18 04:00:00,0.32366384577092044,0.25591562515437544,0.25259400496630025,0.24435136970794724,4,0,3,18,2024,2.082961907505818,-0.21238212861288966,-0.4966183023883758,-2.228948969912217,-2.3077576025763715,0
2024-03-18 04:15,2024-03-18 04:15:00,0.24324568946010722,0.21945857827397094,0.2347685349414701,0.291894951324429,4,15,3,18,2024,-2.17759282569835,-1.0357279256710552,-0.5292888502328634,1.2768519273025556,1.3518541254595644,1
2024-03-18 04:30,2024-03-18 04:30:00,0.2899714893424441,0.21945857827397094,0.21182156793189227,0.20864840389404704,4,30,3,18,2024,1.257264762215684,-0.009406437514167143,-0.67898076371006,-2.2540001647538377,-2.364716539977633,0
2024-03-18 04:45,2024-03-18 04:45:00,0.20871611530977213,0.19490688139109932,0.23545583540262457,0.2420873896309719,4,45,3,18,2024,-2.2036844590679396,-0.701669216068195,0.6791797842129004,0.8970695057283413,0.9156004458174523,1
2024-03-18 05:00,2024-03-18 05:00:00,0.24107344888446544,0.17438126759867584,0.24882493792124882,0.23069956984378537,5,0,3,18,2024,0.8695972401778743,-0.5887674249532072,0.379267266654404,-0.31639911648451563,-0.3355543950551091,0
2024-03-18 05:15,2024-03-18 05:15:00,0.23095895370412492,0.17262757496418707,0.25376906704505225,0.24387593389178439,5,15,3,18,2024,-0.28204280540942744,-0.05895083514274141,0.13367562839715685,0.3479612015358098,0.33047681614921337,1
2024-03-18 05:30,2024-03-18 05:30:00,0.24320043444811532,0.16205601936471986,0.16543987229514237,0.13418609916233,5,30,3,18,2024,0.3235965357875818,-0.3080912482366727,-2.5818617517661338,-2.974040433464512,-3.155669057073448,0
2024-03-18 05:45,2024-03-18 05:45:00,0.1296556093587362,0.064565528824781,0.08502571833983666,0.12961285940683723,5,45,3,18,2024,-3.0829946458866107,-2.7651352155758753,-2.3615201474878207,-0.13278390978003943,-0.038461755654898934,0
2024-03-18 06:00,2024-03-18 06:00:00,0.13083223967054589,0.08205305537717017,0.14431092586023578,0.17606973058637349,6,0,3,18,2024,0.0239310457721032,0.48701569131241257,1.7299641426280465,1.2543614085852115,1.2560595489209339,1
2024-03-18 06:15,2024-03-18 06:15:00,0.17407340362945228,0.10309736699106065,0.18448474636395978,0.15777677156441222,6,15,3,18,2024,1.1691937187503494,0.5875261753976526,1.1655511956988847,-0.5046579760018293,-0.5038421646498732,0
2024-03-18 06:30,2024-03-18 06:30:00,0.15775897180612986,0.2734031517067646,0.1828440936502328,0.30609010640706363,6,30,3,18,2024,-0.4513721634198492,4.816963394623643,-0.05822565207863841,4.017746899036715,4.203037298787741,1
2024-03-18 06:45,2024-03-18 06:45:00,0.306715843779698,0.2958306575112409,0.32684462575381534,0.3508263527280973,6,45,3,18,2024,4.042232523372534,0.621483363693516,4.196543539931201,1.1974156511806915,1.2211074736974241,1
2024-03-18 07:00,2024-03-18 07:00:00,0.3510883830384221,0.28679049547992,0.31320947144377637,0.2916459135159637,7,0,3,18,2024,1.1899194829501274,-0.2634607962233067,-0.4058602628634373,-1.6003871854064244,-1.7401100105197933,0
2024-03-18 07:15,2024-03-18 07:15:00,0.29275467257998833,0.24420787432693036,0.30307733238737083,0.30699569843785374,7,15,3,18,2024,-1.5797655279680505,-1.2065684178986182,-0.3044306761969873,0.40555755675397875,0.36737067332960577,1
2024-03-18 07:30,2024-03-18 07:30:00,0.30771145404353667,0.2481351578323382,0.30799929052855823,0.3209644555127941,7,30,3,18,2024,0.39598342638643463,0.10120877626147294,0.13265303887543461,0.36803089628785146,0.33889120462897515,1
2024-03-18 07:45,2024-03-18 07:45:00,0.322215685387156,0.25364323469841604,0.33245388435615403,0.30579578899705945,7,45,3,18,2024,0.38347885872105114,0.1457066939425379,0.6997855722168053,-0.4170933727665762,-0.5096675105204267,0
2024-03-18 08:00,2024-03-18 08:00:00,0.304996153323982,0.24912315368275562,0.3262016672578929,0.3044147611501032,8,0,3,18,2024,-0.4726791956564005,-0.13666616140264354,-0.19162923747807054,-0.04572233733057043,-0.05658505391897943,0
2024-03-18 08:15,2024-03-18 08:15:00,0.3042947006380957,0.2512967445536747,0.3133424973394821,0.3227303599728322,8,15,3,18,2024,-0.027046373396387168,0.05180150079033219,-0.3833602796435313,0.48525975993403003,0.4871138940028703,1
2024-03-18 08:30,2024-03-18 08:30:00,0.32296239308503416,0.24408437484562817,0.3255587087619736,0.29904912836767233,8,30,3,18,2024,0.4959655877522585,-0.2124863472477153,0.3443293970923866,-0.6463430820339265,-0.7239107864277647,0
2024-03-18 08:45,2024-03-18 08:45:00,0.3000633570167903,0.28451810502396063,0.32294253281305496,0.35358840842200656,8,45,3,18,2024,-0.6258870843607518,1.129449384895503,-0.08620029922132884,1.4621571311043993,1.4903679050491407,1
2024-03-18 09:00,2024-03-18 09:00:00,0.3539620762999502,0.2920021735908734,0.3671293011706291,0.34788317862802937,9,0,3,18,2024,1.447578545693467,0.20102036123833805,1.2718176253956583,-0.16193953342801012,-0.21451665307719336,0
2024-03-18 09:15,2024-03-18 09:15:00,0.34737747205503205,0.26952526799387694,0.33398368215679447,0.32051165949739907,9,15,3,18,2024,-0.18548808689225826,-0.6411764117498487,-0.9699941067056468,-0.7448627842282503,-0.8087019318775195,0
2024-03-18 09:30,2024-03-18 09:30:00,0.3203602298954609,0.24126858667193635,0.2894421780773318,0.29010640706361984,9,30,3,18,2024,-0.7361476151718945,-0.8044056664291425,-1.3020185148722279,-0.8275390344056289,-0.9051437690683812,0
2024-03-18 09:45,2024-03-18 09:45:00,0.28732407114087893,0.24326927826903308,0.31589216034054635,0.31897215304505516,9,45,3,18,2024,-0.8994810660896304,0.04695190037991526,0.7584167891469373,0.7702003695657471,0.8651141149390701,1
2024-03-18 10:00,2024-03-18 10:00:00,0.3192514821016441,0.23882329694215465,0.3277758070237686,0.2999547203984625,10,0,3,18,2024,0.8547037752229363,-0.13463631042006793,0.33463264439528767,-0.5208159818119916,-0.5918696133610675,0
2024-03-19 03:45,2024-03-19 03:45:00,0.22975969588632092,0.22906683791928256,0.25948918056048387,0.2666062938646153,3,45,3,19,2024,-2.4228822596016704,-0.28426948891264037,-1.9912306217490718,-0.9076966964722661,1.0146313256175223,1
2024-03-19 04:00,2024-03-19 04:00:00,0.2664388831063035,0.22874573926789618,0.2881340901028741,0.30206022187005016,4,0,3,19,2024,0.9858323397123235,-0.018456397191328855,0.8234193923588886,0.94899353372144,0.9790319897417811,1
2024-03-19 04:15,2024-03-19 04:15:00,0.3016020274245386,0.21955737785901483,0.25691734657680043,0.23208059769074163,4,15,3,19,2024,0.9430896335492815,-0.2683781267029221,-0.9176094541513352,-1.895226340847627,-2.027493740135685,0
2024-03-19 04:30,2024-03-19 04:30:00,0.23100420871611682,0.1589685323321654,0.22516849946789727,0.22743943853294224,4,30,3,19,2024,-1.9146572058803617,-1.7177699231221375,-0.9344745554006338,-0.13404239274315777,-0.14072893871640857,0
2024-03-19 04:45,2024-03-19 04:45:00,0.2266823550708243,0.14014721138171415,0.22188719404044008,0.20448268055241378,4,45,3,19,2024,-0.12521346920073037,-0.5414935477252837,-0.10596221209743474,-0.6296331026870349,-0.6734244555492884,0
2024-03-19 05:00,2024-03-19 05:00:00,0.20185998099289587,0.20614533418959755,0.2188275984391624,0.24659270998415478,5,0,3,19,2024,-0.6808453242672616,1.857921220603024,-0.09951274881217852,1.1321171401945125,1.2405252932660615,1
2024-03-19 05:15,2024-03-19 05:15:00,0.24507851744580797,0.16032702662648937,0.24603139411138913,0.2251754584559669,5,15,3,19,2024,1.1645940576639366,-1.3020531700216738,0.783042475321602,-0.587451239647041,-0.6080511296682654,0
2024-03-19 05:30,2024-03-19 05:30:00,0.225143684663076,0.15864743368077902,0.23343827598439312,0.22854878877065882,5,30,3,19,2024,-0.5479097910082866,-0.056886466248428774,-0.37706561225826396,0.08278680680160555,0.05862734218828852,1
2024-03-19 05:45,2024-03-19 05:45:00,0.2268860026247929,0.19179469446228298,0.2561857041504074,0.2579126103690314,5,45,3,19,2024,0.039117859306735815,0.927694471361633,0.6526103766360533,0.7859566799577612,0.8482853379795466,1
2024-03-19 06:00,2024-03-19 06:00:00,0.2582703534416451,0.1786790495479938,0.2496896062433508,0.2238397102105528,6,0,3,19,2024,0.8424683673121752,-0.37966196432108557,-0.19940056317222615,-0.9290664706905932,-1.0235924684370887,0
2024-03-19 06:15,2024-03-19 06:15:00,0.21962257319998277,0.15560934644074473,0.24771638879035135,0.23103916685533168,6,15,3,19,2024,-1.0539704800555034,-0.6610375528737068,-0.06775777139763299,0.18633338991872472,0.2877576130981732,1
2024-03-19 06:30,2024-03-19 06:30:00,0.23014436348825718,0.15294175764462054,0.2475168499467911,0.2293185419968324,6,30,3,19,2024,0.2771526709416784,-0.08483139850459599,-0.01611029047122205,-0.055041594816895884,-0.062410399789533,0
2024-03-19 06:45,2024-03-19 06:45:00,0.22862832058650648,0.16309341500765745,0.2554540617240177,0.22691872311523725,6,45,3,19,2024,-0.0491873472053139,0.27766081367546874,0.22085005248947798,-0.07342063442152344,-0.08765356522881826,0
2024-03-19 07:00,2024-03-19 07:00:00,0.22840204552654358,0.16440250950946125,0.25392426392337725,0.23436721756848802,7,0,3,19,2024,-0.014238094912466777,0.02759559554654975,-0.05483328460044013,0.19304319988901134,0.1317677958968419,1
2024-03-19 07:15,2024-03-19 07:15:00,0.2342173145675892,0.17008348564936146,0.26232706633558206,0.23871405931627998,7,15,3,19,2024,0.1494871455884808,0.15115926579259184,0.23433290207826782,0.10907840154788644,0.08969585349812735,1
2024-03-19 07:30,2024-03-19 07:30:00,0.23833552065891317,0.1586968334732992,0.25487761617594973,0.2351596105954294,7,30,3,19,2024,0.10346600477234058,-0.33115633024332447,-0.2270879320658224,-0.10461555749482228,-0.12972550762743865,0
2024-03-19 07:45,2024-03-19 07:45:00,0.23534868986740368,0.15215136096428372,0.2503769067045053,0.22503961965134706,7,45,3,19,2024,-0.08901071802174171,-0.1944520457974638,-0.1413231873892829,-0.2822096750498693,-0.3336126130982265,0
2024-03-19 08:00,2024-03-19 08:00:00,0.22570937231298321,0.15810403596305017,0.251064207165663,0.23475209418157317,8,0,3,19,2024,-0.26924441909228863,0.1589283335180422,0.009713617408633544,0.25432445713844054,0.2197952446080362,1
2024-03-19 08:15,2024-03-19 08:15:00,0.23507715979544885,0.14748308057106282,0.24847020219936358,0.22426986642517677,8,15,3,19,2024,0.2457926235351734,-0.3096768786649284,-0.08582953855689161,-0.29201257000347547,-0.3478523474485418,0
2024-03-19 08:30,2024-03-19 08:30:00,0.22360501425533097,0.13550363088475154,0.20909453706988382,0.19003848766131057,8,30,3,19,2024,-0.31890149057029427,-0.3482403756911382,-1.15695373690901,-0.9348288813846903,-0.9983493029978977,0
2024-03-19 08:45,2024-03-19 08:45:00,0.19004842286283366,0.12804426221410067,0.18931802057467345,0.19911704776997963,8,45,3,19,2024,-0.9176944715576043,-0.22050193599550896,-0.5873134437067568,0.2375806077457003,0.22108976591249901,1
2024-03-19 09:00,2024-03-19 09:00:00,0.19661039960175747,0.12972385515981102,0.22350567577155106,0.20833144668327183,9,0,3,19,2024,0.1700481254215207,0.038140468968238486,0.9881463270249025,0.2411545022804358,0.29681926223026056,1
2024-03-19 09:15,2024-03-19 09:15:00,0.2076752500339415,0.14197500370498495,0.2335047889322476,0.22098709531356256,9,15,3,19,2024,0.29220482154293675,0.33738087846330134,0.28123750657593305,0.3342391644879797,0.34212750789041474,1
2024-03-19 09:30,2024-03-19 09:30:00,0.2222021088835584,0.162031319468458,0.2143268889677212,0.20851256508942723,9,30,3,19,2024,0.38595926413244686,0.5580146741590779,-0.5691833835199198,-0.3461203630930667,-0.43005445028908834,0
2024-03-19 09:45,2024-03-19 09:45:00,0.20579716703624887,0.12421577829373315,0.21924884710890538,0.1900158478605395,9,45,3,19,2024,-0.452809837761927,-1.0783259458215144,0.13327073933989225,-0.5094094108275771,-0.48960243029955786,0
2024-03-19 10:00,2024-03-19 10:00:00,0.19597682943386072,0.12280788420688903,0.2263879035118845,0.2134254018564663,10,0,3,19,2024,-0.2745230839567162,-0.04926859132458537,0.1978920508672986,0.6260245558760247,0.4605762072591223,1
2024-03-20 03:45,2024-03-20 03:45:00,0.21663574240847328,0.19120189695203396,0.23157591344448342,0.261376499886801,3,45,3,20,2024,0.5526140738782062,1.9271740155477037,0.14094247155238906,1.2897780359596007,1.2405252932659674,1
2024-03-20 04:00,2024-03-20 04:00:00,0.2595601212834329,0.21377760213407074,0.2733903866619376,0.2624632103237498,4,0,3,20,2024,1.1557926330243786,0.6279236573823569,1.2083760841554252,0.020860768850773,0.04374034718564761,1
2024-03-20 04:15,2024-03-20 04:15:00,0.2627053446169158,0.1815195376179439,0.23297268534941487,0.20925967851482974,4,15,3,20,2024,0.0770029084915413,-0.9191835513701042,-1.185874802190173,-1.4456215606036311,-1.5672914163589384,0
2024-03-20 04:30,2024-03-20 04:30:00,0.207924152599902,0.12011559551449938,0.12131961688542271,0.10124518904233906,4,30,3,20,2024,-1.4902512699626176,-1.7436191264820562,-3.2641871306791357,-2.933560261740525,-3.088353949235542,0
2024-03-20 04:45,2024-03-20 04:45:00,0.10060189165950241,0.021291310576498423,0.10630986165306826,0.08956305184514508,4,45,3,20,2024,-2.919367782594064,-2.8079506355254145,-0.45011497259678673,-0.3264863824577529,-0.3523831720145384,0
2024-03-20 05:00,2024-03-20 05:00:00,0.08978594379327559,0.0,0.0,0.0,5,0,3,20,2024,-0.3030114741354331,-0.6149539116761351,-3.127677946155305,-2.447794166812832,-2.60355572067193,0
2024-03-20 05:15,2024-03-20 05:15:00,0.0,0.002000691597096727,0.0029265697055719264,0.07681684401177336,5,15,3,20,2024,-2.457459515929936,0.04754851241610806,0.07596684568419523,2.0926676855570996,2.16092994081946,1
2024-03-20 05:30,2024-03-20 05:30:00,0.0846042449201267,0.02218050684187195,0.10413710535651179,0.10144894724926552,5,30,3,20,2024,2.309864023378879,0.5650146697673529,2.9726430288673655,0.6627839576991763,0.44504195160415577,1
2024-03-20 05:45,2024-03-20 05:45:00,0.10139385436937252,0.016721829768317823,0.0951578573962422,0.09805297713380254,5,45,3,20,2024,0.4500268371070949,-0.16465095683689124,-0.2736304277028667,-0.10093332929031938,-0.13231455023664682,0
2024-03-20 06:00,2024-03-20 06:00:00,0.09401728741458099,0.05569826606728244,0.11393667967364485,0.15191306316504416,6,0,3,20,2024,-0.20922641289867105,1.0993468756478524,0.5406624441156879,1.4578182215073343,1.618525514202167,1
2024-03-20 06:15,2024-03-20 06:15:00,0.1520568402950624,0.08511584251346276,0.17262327066335675,0.16354992076069927,6,15,3,20,2024,1.574887273716477,0.826000660221606,1.7099555303619298,0.30749780497197604,0.290993916359707,1
2024-03-20 06:30,2024-03-20 06:30:00,0.1626691406073239,0.08150965765943771,0.18056048244058334,0.16728548788770856,6,30,3,20,2024,0.28053527354418506,-0.11168401162618809,0.22169462330484643,0.09288616195295868,0.09422667806412392,1
2024-03-20 06:45,2024-03-20 06:45:00,0.1698873150201388,0.15405325297634015,0.19262149698474665,0.21018791034639092,6,45,3,20,2024,0.18811976917120513,2.048378463343277,0.3420913384643548,1.1556428979333675,1.114309466069918,1
2024-03-20 07:00,2024-03-20 07:00:00,0.21226863375118885,0.17546806303413717,0.23000177367861094,0.24829069504188628,7,0,3,20,2024,1.1436320028141314,0.5961294514829599,1.0812106185489063,1.023294638464852,0.9913299421352137,1
2024-03-20 07:15,2024-03-20 07:15:00,0.2477485631533707,0.16889789062885985,0.24385863781482942,0.22048901969662865,7,15,3,20,2024,0.9541358045648608,-0.19501469301124333,0.3935874493363403,-0.7599758977506795,-0.8184108416618382,0
2024-03-20 07:30,2024-03-20 07:30:00,0.22165904873964878,0.21679098947784675,0.23756207875132979,0.2848992528865766,7,30,3,20,2024,-0.714479099805831,1.3439672220800598,-0.19370184202811222,1.7348217427996997,1.7693372461852706,1
2024-03-20 07:45,2024-03-20 07:45:00,0.28825179888672814,0.2565084226646244,0.2954283433841782,0.30572786959474957,7,45,3,20,2024,1.7971309283642838,1.1106012180561615,1.675711724444278,0.5535260306125767,0.4599289466067967,1
2024-03-20 08:00,2024-03-20 08:00:00,0.3074851789835738,0.2264980487081951,0.30143667967364385,0.3068598596332372,8,0,3,20,2024,0.5116359851423319,-0.8542225182634786,0.1642703201006069,0.02201962849764333,-0.05787957522353643,0
2024-03-20 08:15,2024-03-20 08:15:00,0.30900122188532453,0.24403497505310442,0.26485455835402705,0.23871405931627998,8,15,3,20,2024,0.032824412126967954,0.48491575154071803,-1.072867654900336,-1.8453663272685077,-2.049500602313436,0
2024-03-20 08:30,2024-03-20 08:30:00,0.23623116260125762,0.1554364471669224,0.2101365732529268,0.19411365179986614,8,30,3,20,2024,-1.9726307597621566,-2.5048765630874206,-1.6024677652611758,-1.2145957415209314,-1.2430138295626547,0
2024-03-20 08:45,2024-03-20 08:45:00,0.19432502149613098,0.1389863162574744,0.16719137992195912,0.15872764319674118,8,45,3,20,2024,-1.1433357230027046,-0.47453053490115804,-1.2632361278767927,-0.9674504486397468,-1.0559555010514845,0
2024-03-20 09:00,2024-03-20 09:00:00,0.1621487079694086,0.08190485599960612,0.16109435970202296,0.1677609237038714,9,0,3,20,2024,-0.8814981577963129,-1.6245309491571918,-0.1885542116593241,0.23671926910844568,0.12270614676475457,1
2024-03-20 09:15,2024-03-20 09:15:00,0.1691632348282582,0.09343970755322886,0.17993969492728012,0.182567353407292,9,15,3,20,2024,0.18258835452962674,0.3177876193178467,0.5408342879147628,0.39326179740908357,0.3453638111518543,1
2024-03-20 09:30,2024-03-20 09:30:00,0.18382585871385418,0.11352072321296378,0.17732351897836143,0.18270319221190853,9,30,3,20,2024,0.39037337421089635,0.5599183765444219,-0.0867393245479381,-0.004811586185964111,-0.07017752761706335,0
2024-03-20 09:45,2024-03-20 09:45:00,0.18131420554826477,0.1362446277725646,0.19279886484569086,0.20681458003169573,9,45,3,20,2024,-0.07631644485398606,0.6342831338925662,0.44192037740937684,0.6452757443550872,0.691000999473564,1
2024-03-20 10:00,2024-03-20 10:00:00,0.20846721274381164,0.11789260485106018,0.2102695991486358,0.17996377631877036,10,0,3,20,2024,0.7293910797095673,-0.528740498097404,0.4998444452923437,-0.7357074848986505,-0.8533629168853479,0
2024-03-21 03:45,2024-03-21 03:45:00,0.3442322487215459,0.35063972731314624,0.37165218162468955,0.3883631424043488,3,45,3,21,2024,3.674609019736451,6.582255863492936,4.698047537528965,5.642908241420878,1.2211074736974241,1
2024-03-21 04:00,2024-03-21 04:00:00,0.3871792551025032,0.35113372523835495,0.38717186945725424,0.4056146705909001,4,0,3,21,2024,1.1493716798065121,0.00444343443803918,0.4389578864711182,0.4547308625040947,0.4858193726983133,1
2024-03-21 04:15,2024-03-21 04:15:00,0.40525863239353677,0.3440201551153487,0.4055072720822979,0.3932759791713846,4,15,3,21,2024,0.4781679591818649,-0.20884033640283522,0.5200682752912112,-0.33953486826206125,-0.3840989439766086,0
2024-03-21 04:30,2024-03-21 04:30:00,0.3927456215775916,0.41518055624166533,0.4170583540262509,0.470002263980077,4,30,3,21,2024,-0.34437654914872967,1.9862384587215063,0.3235303251480252,2.051226642595442,2.167402547342245,1
2024-03-21 04:45,2024-03-21 04:45:00,0.4675974114133131,0.42160252926937863,0.4461245122383841,0.4235680326013151,4,45,3,21,2024,2.004624465266393,0.17014115302649482,0.8292533603759873,-1.2505256152348219,-1.3012672882685672,0
2024-03-21 05:00,2024-03-21 05:00:00,0.4182015658234168,0.37383292990169387,0.4095423909187673,0.39848313334842783,5,0,3,21,2024,-1.3316584761001256,-1.3445947930907005,-1.0654659614749893,-0.6809387477920112,-0.6054620870591514,0
2024-03-21 05:15,2024-03-21 05:15:00,0.3994659908584888,0.35617250407548234,0.4166592763391272,0.41249717002490377,5,15,3,21,2024,-0.5112921954233758,-0.5040436245054638,0.1953407185690327,0.36762032783203324,0.3311240768014448,1
2024-03-21 05:30,2024-03-21 05:30:00,0.41261257184233074,0.378180111643532,0.4346399432422856,0.43570296581390083,5,30,3,21,2024,0.3452872801957896,0.6074578772700341,0.5090678194086301,0.6139013170894191,0.6185078064173362,1
2024-03-21 05:45,2024-03-21 05:45:00,0.43415395755080055,0.3765993182828655,0.44248847108903844,0.43416345936156026,5,45,3,21,2024,0.5705888954511998,-0.0536733470584513,0.2162071143379223,-0.04974035158009017,-0.041698058916338515,0
2024-03-21 06:00,2024-03-21 06:00:00,0.43352038738290377,0.36832485303561957,0.4206278822277421,0.40364500792393226,6,0,3,21,2024,-0.02510928462072292,-0.2411318522594289,-0.6409517266783447,-0.8261860523769012,-0.8960821199363881,0
2024-03-21 06:15,2024-03-21 06:15:00,0.4022944291080249,0.3513560243046974,0.4064606243348704,0.39275526375367964,6,15,3,21,2024,-0.8461439251542868,-0.4847862509100522,-0.41943881116259807,-0.3006875946829739,-0.314194793529589,0
2024-03-21 06:30,2024-03-21 06:30:00,0.39310766167353023,0.31944375833621524,0.3407236608726499,0.3222775639574372,6,30,3,21,2024,-0.25502275970195637,-0.9040804732465602,-1.910029476610797,-1.900519182526947,-2.06632937927296,0
2024-03-21 06:45,2024-03-21 06:45:00,0.3231886681449971,0.2854814009781162,0.32589127350124286,0.3393932533393719,6,45,3,21,2024,-1.8881639195422255,-0.9628704361032472,-0.44030345744176963,0.4525220254045119,0.4230350894264043,1
2024-03-21 07:00,2024-03-21 07:00:00,0.3397746300402776,0.3125277873832933,0.36635331677900085,0.3741679873217142,7,0,3,21,2024,0.43935295003053126,0.7510151012877291,1.16357389276646,0.9274155692441457,0.9427853932136201,1
2024-03-21 07:15,2024-03-21 07:15:00,0.3738516540706902,0.30652571259200667,0.36952376729336833,0.3597011546298399,7,15,3,21,2024,0.9105079519209801,-0.17795997010946898,0.08150100558794744,-0.3972084101511052,-0.44558870594405486,0
2024-03-21 07:30,2024-03-21 07:30:00,0.3585554600171975,0.3024996295015585,0.3823607662291598,0.36871179533620235,7,30,3,21,2024,-0.41978122346671076,-0.12249847516902469,0.36133878675267606,0.2337803451614434,0.24956923461322386,1
2024-03-21 07:45,2024-03-21 07:45:00,0.366633479657872,0.3039569233809228,0.37721709826179617,0.37133801222549506,7,45,3,21,2024,0.20945950240224334,0.03153585373018576,-0.15911900527014952,0.06208796702820679,0.09357941741189252,1
2024-03-21 08:00,2024-03-21 08:00:00,0.36916776032945575,0.3170725682952156,0.3828041858815188,0.364093275979174,8,0,3,21,2024,0.06012368108325103,0.35905093271263583,0.15138979345392617,-0.20318180841998906,-0.18603718437646852,0
2024-03-21 08:15,2024-03-21 08:15:00,0.3631035887224529,0.29323716840389513,0.35870432777580824,0.35410912383971155,8,15,3,21,2024,-0.17135074549007603,-0.6786334712652605,-0.7075558990794243,-0.27688971361669795,-0.29801327722239107,0
2024-03-21 08:30,2024-03-21 08:30:00,0.3524234058922019,0.29983204070543074,0.3661316069528214,0.3474303826126343,8,30,3,21,2024,-0.29569404146716816,0.1759491215656615,0.20483692870188464,-0.18811813534785746,-0.18344814176735455,0
2024-03-21 08:45,2024-03-21 08:45:00,0.3492555550527214,0.2982759472410226,0.35630986165306905,0.33323522752999973,8,45,3,21,2024,-0.09345074096532673,-0.05312952784175164,-0.29469082485946196,-0.390391103576222,-0.498664079431551,0
2024-03-21 09:00,2024-03-21 09:00:00,0.332760103181428,0.28496270315664923,0.35859347286271853,0.34740774281186326,9,0,3,21,2024,-0.45257435667083845,-0.3835069763405306,0.05585470127880861,0.37304860766930353,0.3783741044184815,1
2024-03-21 09:15,2024-03-21 09:15:00,0.34683441191111913,0.2780467322037272,0.3532502660517914,0.348562372651122,9,15,3,21,2024,0.37142096863401564,-0.20385649848531043,-0.16506982426056427,0.02256854246055945,0.0087882719621378,1
2024-03-21 09:30,2024-03-21 09:30:00,0.34810155224691264,0.2910882774292344,0.3542257892869831,0.3581842879782671,9,30,3,21,2024,0.026040750213118122,0.3573807472129288,0.01796482660030691,0.25035242704736177,0.24762745265634126,1
2024-03-21 09:45,2024-03-21 09:45:00,0.35488980404579934,0.28496270315664923,0.3698341610500183,0.34675118858954174,9,45,3,21,2024,0.17481260055000236,-0.18158792872045135,0.44190582513109194,-0.3159263232074937,-0.2734173724354314,0
2024-03-21 10:00,2024-03-21 10:00:00,0.34561252658732083,0.2710566615620232,0.37300461156438575,0.3493094860765245,10,0,3,21,2024,-0.25801475569370425,-0.4003899529668282,0.08148556481134551,0.060333989299552526,0.06509994871116769,1
2024-03-22 03:45,2024-03-22 03:45:00,0.32615287143051225,0.29914044361013786,0.3252704859879397,0.3096671949286853,3,45,3,22,2024,-0.5325349315396382,0.7806758186080915,-1.3919958761353928,-1.0749078090308446,-0.5116092924774035,0
2024-03-22 04:00,2024-03-22 04:00:00,0.3053808209259183,0.35842019463518343,0.33052500886839303,0.39123839710210684,4,0,3,22,2024,-0.5684195503477559,1.65628498775289,0.1421479681443764,2.189966117314386,2.414656116516304,1
2024-03-22 04:15,2024-03-22 04:15:00,0.3846223469249218,0.34308155905745147,0.35395973749556514,0.41487434910572785,4,15,3,22,2024,2.1314917020766964,-0.4393004278323677,0.6694297910599969,0.626074687277211,0.8236894331925868,1
2024-03-22 04:30,2024-03-22 04:30:00,0.4155541476218483,0.373363631872747,0.41648190847818295,0.4231831559882299,4,30,3,22,2024,0.8239551855822637,0.8398680879661148,1.8011139397291884,0.2143283718269354,0.17642878090476466,1
2024-03-22 04:45,2024-03-22 04:45:00,0.4215956917228601,0.3845773847749834,0.42880897481376423,0.4386461399139688,4,45,3,22,2024,0.1541734170305455,0.3046772442114621,0.34576800012686737,0.4060246092860503,0.4456892122563872,1
